ID,StoreID,Firstname,Lastname,StartDate,EndDate,Active
5000010,1001,Brook,Hood,2021-01-14,,1
5000006,1002,Jaime,Bauer,2021-01-26,,1
5000008,1002,Lynn,Rose,2021-01-26,,1
5000009,1002,Aaren,Horne,2021-01-29,2021-03-14,0
5000005,1007,Kit,Holmes,2021-01-27,,1
5000002,1009,Sammy,Kaur,2021-01-28,,1
5000007,1004,Glenn,Palmer,2021-01-28,,1
5000015,1009,Skyler,Woods,2021-01-29,,1
5000017,1004,River,Casey,2021-01-30,,1
5000021,1009,Jessie,Roberts,2021-02-01,,1
5000023,1004,Tanner,Mills,2021-02-02,,1
5000024,1004,Eli,Byrne,2021-02-02,,1
5000025,1004,Danny,May,2021-02-08,,1
5000030,1004,Rory,Mathis,2021-02-12,,1
5000001,1010,Rory,Parry,2021-02-17,,1
5000004,1008,Mel,Hunter,2021-03-02,,1
5000011,1008,Jordan,Woods,2021-03-02,,1
5000013,1008,Reggie,Harper,2021-03-09,2021-04-21,0
5000020,1008,Cory,Paul,2021-03-10,,1
5000029,1008,Haiden,Patterson,2021-03-20,,1
5000019,1012,Eli,Cain,2021-03-21,,1
5000022,1012,Will,Mccarthy,2021-03-21,,1
5000027,1012,Lynn,Lowe,2021-03-28,,1
5000012,1003,Nicky,Cooke,2021-04-01,,1
5000014,1003,Jo,Davidson,2021-04-01,,1
5000018,1003,Gabby,Mathews,2021-04-08,,1
5000026,1003,Mason,Workman,2021-04-08,,1
5000003,1006,Haiden,Pearce,2021-01-02,2021-02-11,0
5000016,1006,Noel,Baxter,2021-01-02,,1
5000028,1006,Angel,Gibbs,2021-03-12,,1